accountid1,New_subfoundtypeId,New_name,New_Description
72dbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
82dbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
84dbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
86dbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
89dbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
1ed1db36-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
40dbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
51dbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
68dbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
6cdbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
6edbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
e9d0db36-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
f3d0db36-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
f7d0db36-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
fdd0db36-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
04d1db36-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
11d1db36-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
b0d0db36-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
b4d0db36-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
c5d0db36-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
d6d0db36-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
e1d0db36-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
e4d0db36-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
8428e530-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
8528e530-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
9b28e530-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
9e28e530-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
ac28e530-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
bb28e530-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
6028e530-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
6328e530-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
6428e530-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
6828e530-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
6c28e530-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
7d28e530-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
2d28e530-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
3828e530-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
4528e530-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
4628e530-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
4e28e530-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
